,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Cameroon,CMR,Time to resolve insolvency (years),IC.ISV.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,2.8,2.8
Cameroon,CMR,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,163,163
Cameroon,CMR,"Time to import, border compliance (hours)",IC.IMP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271,271,271
Cameroon,CMR,Time to import (days),IC.IMP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,26,26,25,25,25,25,,
Cameroon,CMR,Documents to import (number),IC.IMP.DOCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,11,12,12,12,12,12,12,,
Cameroon,CMR,"Cost to import, documentary compliance (US$)",IC.IMP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849,849,849
Cameroon,CMR,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1407,1407,1407
Cameroon,CMR,Cost to import (US$ per container),IC.IMP.COST.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,2018,2018,2161,2291,2267,2267,2267,2267,2267,,
Cameroon,CMR,Time spent dealing with the requirements of government regulations (% of senior management time),IC.GOV.DURS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.8,,,7,,,,,,,17.9
Cameroon,CMR,Firms offering formal training (% of firms),IC.FRM.TRNG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4,,,25.5,,,,,,,37.6
Cameroon,CMR,Value lost due to electrical outages (% of sales),IC.FRM.OUTG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4,,,4.9,,,,,,,9.9
Cameroon,CMR,Internationally-recognized quality certification (% of firms),IC.FRM.ISOC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.4,,,20.4,,,,,,,7.7
Cameroon,CMR,Firms that do not report all sales for tax purposes (% of firms),IC.FRM.INFM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.69,,,70.38,,,,,,,
Cameroon,CMR,Firms formally registered when operations started (% of firms),IC.FRM.FREG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.1,,,,,,,81.1
Cameroon,CMR,Firms with female participation in ownership (% of firms),IC.FRM.FEMO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.3,,,15.7,,,,,,,39.7
Cameroon,CMR,Firms with female top manager (% of firms),IC.FRM.FEMM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,22.9
Cameroon,CMR,Time required to obtain an operating license (days),IC.FRM.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.6,,,30,,,,,,,35.4
Cameroon,CMR,"Losses due to theft, robbery, vandalism, and arson (% sales)",IC.FRM.CRIM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,1.5,,,,,,,2.7
Cameroon,CMR,Informal payments to public officials (% of firms),IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.6,,,51.2,,,,,,,45.6
Cameroon,CMR,Firms competing against unregistered firms (% of firms),IC.FRM.CMPU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.6,,,90.1,,,,,,,80.3
Cameroon,CMR,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.4,,,33.9,,,,,,,26.7
Cameroon,CMR,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5,,,31.4,,,,,,,15.8
Cameroon,CMR,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.9,,,41.6,,,,,,,20.2
Cameroon,CMR,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,66,66
Cameroon,CMR,"Time to export, border compliance (hours)",IC.EXP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,202,202
Cameroon,CMR,Time to export (days),IC.EXP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,27,27,27,23,23,23,23,23,23,,
Cameroon,CMR,Documents to export (number),IC.EXP.DOCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,9,10,11,11,11,11,11,,
Cameroon,CMR,"Cost to export, documentary compliance (US$)",IC.EXP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306,306,306
Cameroon,CMR,"Cost to export, border compliance (US$)",IC.EXP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983,983,983
Cameroon,CMR,Cost to export (US$ per container),IC.EXP.COST.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1032,1032,1032,1120,1250,1379,1379,1379,1379,1379,,
Cameroon,CMR,Time required to get electricity (days),IC.ELC.TIME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,64,64,64,64,64,64,64
Cameroon,CMR,Power outages in firms in a typical month (number),IC.ELC.OUTG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6,,,9.8,,,,,,,7.6
Cameroon,CMR,Delay in obtaining an electrical connection (days),IC.ELC.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.9,,,17.6,,,,,,,16.2
Cameroon,CMR,Average time to clear exports through customs (days),IC.CUS.DURS.EX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,,,15.1,,,,,,,6.7
Cameroon,CMR,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.8,3.4,1,4.9,1.8,2.9,3.6,9.1,8.9,5.4,6.5,8
Cameroon,CMR,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameroon,CMR,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,,,,,,,,,,,439000,2233000,2910000,6409000,5357000,6328000,6380000,15898000,40265000,54024000,53093000,55054000,99955000,60273000,65047000,79895000,87804000,88683000,64237000,16108000,41242000,17204000,9922000,32728000,24152000,36358000,35084000,13731000,33950000,5771000,4000000,0,0,12896000,0,0,0,18809000,60000,0,14000,724000,1452000,3904000,34864000,49938000,67133000
Cameroon,CMR,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,,,,,,,,,,,434000,2228000,2905000,6404000,5353000,5272000,5324000,10761000,29488000,31635000,35043000,45042000,47302000,48590000,55947000,65912000,70041000,67431000,50778000,16108000,13716000,11098000,9843000,17009000,1296000,10892000,6540000,5789000,27316000,1771000,0,0,0,2149000,0,0,0,2824000,0,0,0,0,0,0,0,35001000,36998000
Cameroon,CMR,"PNG, commercial banks and other creditors (AMT, current US$)",DT.AMT.PNGC.CD,,,,,,,,,,,1800000,1800000,2400000,4000000,4400000,6900000,6700000,7600000,8600000,17200000,32000000,35600000,50000000,56600000,83500000,321973000,246202000,196603000,227692000,130570000,129930000,75323000,57251000,64939000,42699000,28359000,13430000,25391000,20024000,102188000,86428000,90947000,48651000,59814000,49189000,141353000,161110000,183313000,192365000,229169000,38113000,111195000,93234000,93234000,27936000,46503000,
Cameroon,CMR,"PNG, bonds (AMT, current US$)",DT.AMT.PNGB.CD,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Cameroon,CMR,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,,,,,,,,,,,0,0,0,0,0,1052000,1052000,5132000,10772000,22361000,18050000,10012000,52653000,11683000,9100000,13983000,17763000,21252000,13459000,0,27526000,6106000,79000,15719000,22856000,25466000,28544000,7942000,6634000,4000000,4000000,0,0,10747000,0,0,0,15985000,60000,0,14000,724000,1452000,3904000,18131000,14937000,30135000
Cameroon,CMR,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,,,,,,,,,,,5000,5000,5000,5000,4000,4000,4000,5000,5000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16733000,0,
Cameroon,CMR,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,,,,,,,,,,,4206000,5264000,6118000,8477000,8718000,14518000,14135000,13078000,23121000,20660000,28883000,33974000,45911000,52664000,54278000,65902000,94203000,103841000,86886000,56340000,96480000,108842000,81467000,137279000,131205000,146251000,193748000,226941000,215026000,159594000,162333000,96931000,145181000,166940000,289995000,395832000,182079000,161436000,148806000,114620000,121174000,132509000,78609000,48909000,220763000,134857000,180156000
Cameroon,CMR,"PPG, multilateral concessional (AMT, current US$)",DT.AMT.MLTC.CD,,,,,,,,,,,0,0,0,0,0,102000,204000,445000,723000,1013000,1659000,6307000,1657000,2308000,2611000,2795000,3121000,3817000,4235000,4633000,6469000,5387000,7296000,7650000,8522000,9456000,10232000,30033000,13820000,15208000,15731000,16417000,16122000,15914000,20553000,23786000,16525000,6800000,7274000,7399000,8121000,19645000,14031000,8284000,32410000,27087000,
Cameroon,CMR,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,,,,,,,,,,,229000,393000,844000,1169000,1632000,2468000,2960000,3396000,9223000,6921000,9618000,12819000,12629000,15052000,20006000,25854000,32227000,44824000,55183000,54661000,68367000,85404000,60359000,101994000,119429000,130369000,145794000,163307000,124645000,116673000,96527000,51559000,74500000,76597000,87096000,92483000,84687000,37716000,39235000,38829000,23271000,43330000,42158000,32341000,51744000,39101000,50543000
Cameroon,CMR,"PPG, IDA (AMT, current US$)",DT.AMT.MIDA.CD,,,,,,,,,,,0,0,0,0,0,0,0,66000,199000,66000,465000,5289000,438000,670000,865000,959000,1077000,1229000,1821000,2018000,2631000,3694000,1856000,5201000,3940000,4245000,4806000,5409000,5255000,6092000,6545000,7186000,7916000,7214000,10102000,12244000,5635000,51000,729000,1566000,1648000,2721000,3453000,4243000,4442000,4401000,
Cameroon,CMR,"PPG, IBRD (AMT, current US$)",DT.AMT.MIBR.CD,,,,,,,,,,,0,0,160000,170000,180000,394000,493000,684000,6435000,3345000,4119000,3671000,4938000,7913000,10408000,15224000,19348000,28504000,36299000,35465000,41727000,63343000,29890000,86488000,81937000,91465000,81918000,76414000,68612000,64757000,53314000,21257000,22846000,35922000,34488000,31529000,38694000,5422000,5438000,5437000,5443000,5456000,5335000,5335000,5335000,2667000,
Cameroon,CMR,"Principal repayments on external debt, public and publicly guaranteed (PPG) (AMT, current US$)",DT.AMT.DPPG.CD,,,,,,,,,,,4645000,7497000,9028000,14886000,14075000,20846000,20515000,28976000,63386000,74684000,81976000,89028000,145866000,112937000,119325000,145797000,182007000,192524000,151123000,72448000,137722000,126046000,91389000,170007000,155357000,182609000,228832000,240672000,248976000,165365000,166333000,96931000,145181000,179836000,289995000,395832000,182079000,180245000,148866000,114620000,121188000,133233000,80061000,52813000,255627000,184795000,
Cameroon,CMR,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,,,,,,,,,,,1800000,1800000,2400000,4000000,4400000,6900000,6700000,7600000,8600000,17200000,32000000,35600000,50000000,56600000,83500000,321973000,246202000,196603000,227692000,130570000,129930000,75323000,57251000,64939000,42699000,28359000,13430000,25391000,20024000,102188000,86428000,90947000,48651000,59814000,49189000,141353000,161110000,183313000,192365000,229169000,38113000,111195000,93234000,93234000,27936000,46503000,115063000
Cameroon,CMR,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,,,,,,,,,,,6445000,9297000,11428000,18886000,18475000,27746000,27215000,36576000,71986000,91884000,113976000,124628000,195866000,169537000,202825000,467770000,428209000,389127000,378815000,203018000,267652000,201369000,148640000,234946000,198056000,210968000,242262000,266063000,269000000,267553000,252761000,187878000,193832000,239650000,339184000,537185000,343189000,363558000,341231000,343789000,159301000,244428000,173295000,146047000,283563000,231298000,362352000
Cameroon,CMR,"Principal repayments on external debt, long-term + IMF (AMT, current US$)",DT.AMT.DLTF.CD,,,,,,,,,,,6445000,9297000,11428000,18886000,18475000,27746000,27215000,36576000,77734000,106600000,130676000,134628000,199166000,170784000,205801000,473611000,436206000,398055000,387163000,208034000,269097000,213444000,203048000,282138000,203588000,217037000,248069000,277369000,285306000,285758000,270147000,189844000,193832000,250976000,362130000,575838000,364364000,363558000,341231000,343789000,159301000,245682000,175724000,149685000,288800000,262476000,
Cameroon,CMR,"IMF repurchases (AMT, current US$)",DT.AMT.DIMF.CD,,,,,,,,,,,0,0,0,0,0,0,0,0,5748000,14716000,16700000,10000000,3300000,1247000,2976000,5841000,7997000,8928000,8348000,5016000,1445000,12075000,54408000,47192000,5532000,6069000,5807000,11306000,16306000,18205000,17386000,1966000,0,11326000,22946000,38653000,21175000,0,0,0,0,1254000,2429000,3638000,5237000,31178000,
Cameroon,CMR,"PPG, bilateral concessional (AMT, current US$)",DT.AMT.BLTC.CD,,,,,,,,,,,3096000,3936000,3873000,5801000,4787000,8049000,7989000,6960000,9152000,8664000,11600000,13795000,13750000,13054000,13859000,16048000,26980000,27957000,18341000,1413000,16489000,17253000,13045000,28919000,3768000,2524000,3469000,19519000,54172000,31685000,44221000,40276000,61787000,81234000,156514000,261282000,93762000,123720000,109571000,75791000,97903000,89179000,36451000,16568000,169019000,95756000,
Cameroon,CMR,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,,,,,,,,,,,3977000,4871000,5274000,7308000,7086000,12050000,11175000,9682000,13898000,13739000,19265000,21155000,33282000,37612000,34272000,40048000,61976000,59017000,31703000,1679000,28113000,23438000,21108000,35285000,11776000,15882000,47954000,63634000,90381000,42921000,65806000,45372000,70681000,90343000,202899000,303349000,97392000,123720000,109571000,75791000,97903000,89179000,36451000,16568000,169019000,95756000,129613000
Cameroon,CMR,"Net bilateral aid flows from DAC donors, United States (current US$)",DC.DAC.USAL.CD,,1000000,2000000,3000000,3000000,6700000,4490000,2620000,2700000,2000000,8000000,4000000,3000000,3000000,1000000,5000000,4000000,6000000,4000000,11000000,10000000,12000000,11000000,11000000,10000000,15000000,18000000,20000000,23000000,28000000,39000000,53000000,28000000,22000000,8000000,3000000,1000000,2000000,7020000,4480000,2530000,4780000,13100000,16870000,17200000,13750000,13550000,30650000,16090000,31420000,18380000,19320000,26720000,36480000,40650000,81300000,
Cameroon,CMR,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,320000,6760000,8250000,7850000,27600000,31610000,39330000,36560000,46540000,33030000,53990000,43370000,52890000,48030000,54720000,83210000,106530000,134450000,128860000,207520000,185020000,144130000,172140000,114460000,161800000,138730000,203300000,188780000,270410000,446650000,433860000,499220000,706140000,539180000,511340000,399380000,327960000,345950000,332530000,272050000,252340000,392770000,477270000,813450000,616890000,371520000,1549370000,1764190000,368650000,327120000,341280000,383330000,356750000,447250000,571340000,450220000,
Cameroon,CMR,"Net bilateral aid flows from DAC donors, Sweden (current US$)",DC.DAC.SWEL.CD,,,,,,,,,,,,,,,20000,,,,,,,,,,,,,,,110000,,,,,,4040000,30000,,,,90000,10000,20000,5260000,14310000,8740000,12860000,73640000,740000,1030000,620000,1760000,1920000,1670000,2220000,1670000,
Cameroon,CMR,"Net bilateral aid flows from DAC donors, Slovenia (current US$)",DC.DAC.SVNL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000,30000,,,,,,,
Cameroon,CMR,"Net bilateral aid flows from DAC donors, Slovak Republic (current US$)",DC.DAC.SVKL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cameroon,CMR,"Net bilateral aid flows from DAC donors, Portugal (current US$)",DC.DAC.PRTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000,,10000,20000,,,,10000,,,10000,0,30000,,
Cameroon,CMR,"Net bilateral aid flows from DAC donors, Poland (current US$)",DC.DAC.POLL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000,50000,120000,180000,130000,110000,160000,60000,40000,20000,10000,
Cameroon,CMR,"Net bilateral aid flows from DAC donors, New Zealand (current US$)",DC.DAC.NZLL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000,50000,20000,70000,70000,,20000,10000,,,,,,,,,,,30000,210000,
Cameroon,CMR,"Net bilateral aid flows from DAC donors, Norway (current US$)",DC.DAC.NORL.CD,,,,,,,,,,30000,,,60000,110000,200000,120000,130000,9530000,1560000,2900000,2280000,190000,400000,,,130000,130000,270000,200000,90000,20000,430000,400000,470000,500000,480000,450000,480000,860000,730000,690000,960000,5740000,1860000,1690000,1850000,740000,460000,520000,410000,400000,500000,830000,1140000,1060000,690000,
Cameroon,CMR,"Net bilateral aid flows from DAC donors, Netherlands (current US$)",DC.DAC.NLDL.CD,,,,,,,,,,,1260000,1340000,1820000,2130000,1760000,3480000,3910000,3870000,3220000,4350000,4090000,2220000,9910000,2870000,3120000,2880000,3760000,4690000,17390000,13110000,15000000,4970000,3870000,5660000,8770000,1770000,11960000,7980000,10360000,7010000,4310000,13200000,7490000,10850000,11560000,17540000,18960000,2580000,580000,120000,170000,,,,,,
Cameroon,CMR,"Mobile account, income, richest 60% (% ages 15+)",WP15163_4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.518243,,
Cameroon,CMR,"Mobile account, income, poorest 40% (% ages 15+)",WP15163_4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7313854,,
Cameroon,CMR,"Mobile account, female (% age 15+)",WP15163_4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.088498,,
Cameroon,CMR,"Mobile account, male (% age 15+)",WP15163_4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.504474,,
Cameroon,CMR,Mobile account (% age 15+),WP15163_4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.796605,,
Cameroon,CMR,"Account, income, richest 60% (% ages 15+) [ts]",WP_time_10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0022,,,18.62943,,
Cameroon,CMR,"Account, income, poorest 40% (% ages 15+) [ts]",WP_time_10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.06749,,,2.654309,,
Cameroon,CMR,"Account, secondary education or more (% ages 15+) [ts]",WP_time_10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.44453,,,21.72764,,
Cameroon,CMR,"Account, primary education or less (% ages 15+) [ts]",WP_time_10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.43447,,,5.649168,,
Cameroon,CMR,"Account, older adults (% ages 25+) [ts]",WP_time_10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5934,,,15.77334,,
Cameroon,CMR,"Account, young adults (% ages 15-24) [ts]",WP_time_10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.454827,,,5.326138,,
Cameroon,CMR,"Account, female (% age 15+) [ts]",WP_time_10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.88144,,,10.1782,,
Cameroon,CMR,"Account, male (% age 15+) [ts]",WP_time_10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.81156,,,14.1789,,
Cameroon,CMR,Account (% age 15+) [ts],WP_time_10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.80961,,,12.17773,,
Cameroon,CMR,"Account at a financial institution, income, richest 60% (% ages 15+)",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0022,,,17.73816,,
Cameroon,CMR,"Account at a financial institution, income, poorest 40% (% ages 15+)",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.06749,,,1.922923,,
Cameroon,CMR,"Account at a financial institution, female (% age 15+)",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.88144,,,8.881642,,
Cameroon,CMR,"Account at a financial institution, male (% age 15+)",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.81156,,,13.82244,,
Cameroon,CMR,Account at a financial institution (% age 15+),WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.80961,,,11.35104,,
Cameroon,CMR,"Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cameroon,CMR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,5.1,3.5,2.6,2.7,,,,
Cameroon,CMR,"Internally displaced persons, total displaced by conflict and violence (number of people)",VC.IDP.TOCV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40000,123959,176555
Cameroon,CMR,"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,,3000,,30000,10000,3500,11275,
Cameroon,CMR,"Internally displaced persons, new displacement associated with conflict and violence (number of cases)",VC.IDP.NWCV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40000,70539,82981
Cameroon,CMR,Battle-related deaths (number of people),VC.BTL.DETH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,,,,,,,,,,,,,,,,,665,669,
Cameroon,CMR,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,14.57286432,18.75140861,18.17390042,17.85568691,17.76516346,16.17601487,17.01388889,16.41860737,14.67518533,9.661453178,10.66793563,8.031027188,20.63426689,14.42642523,18.3775574,15.35679374,13.02022559,9.001751313,14.78879061,21.97507534,19.17347524,16.80636645,14.36556428,8.474403998,7.78001659,6.201803406,30.75520976,14.93324788,20.43472392,20.12511528,18.25190334,11.50344446,23.64227153,12.85030558,22.61676264,22.58261717,30.9660591,30.67113954,31.21956943,
Cameroon,CMR,Transport services (% of commercial service exports),TX.VAL.TRAN.ZS.WT,,,,,,,,,,,,,,,,,,55.41655647,45.96799639,57.18391639,55.76437016,50.31325555,52.3435079,44.24125514,43.3771085,50.95786188,53.48115885,50.34261983,62.93974771,38.48846787,42.5529798,49.6202984,40.15640274,33.17775185,38.76824285,48.32603125,29.62221893,24.96924254,23.34388961,23.18187429,20.20434071,19.88673412,12.71307348,39.68322394,31.73382381,49.5944657,55.83927957,49.92211484,40.8336589,42.98561084,38.56687582,30.32559251,34.6940222,30.5209507,31.35446836,32.25200915,
Cameroon,CMR,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.187747137,,,,,2.628889245,1.758722564,1.034814543,,,1.388853815,1.376443863,1.058652046,2.859435319,2.062836394,2.082427878,2.540775126,2.929124529,1.965343603,2.516908119,4.868796738,5.903446539,3.740232193,2.674037274,4.915212246,3.709264803,
Cameroon,CMR,High-technology exports (current US$),TX.VAL.TECH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5652459,,,,,3202883,2475320,1576955,,,825496,903332,1001075,3366269,1798651,1684940,2967180,11281067,9773801,7758715,14232013,26918157,14790526,13286323,26702495,13383768,
Cameroon,CMR,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,,,,,,,,,,,,,,,,,,153899577.7,196626845.6,323850449,348306299,350088291.6,392810541.3,408118240.1,392098378.2,456391950.9,437561122.8,384578831.5,428506843.2,456665234.8,369162684.4,396764476.5,386487226.7,363183582.3,308534854.5,242352762.7,474813500.3,435879989.7,508213574.3,419706779.8,677111046.1,933296809.7,1004429338,592709762.5,1056229121,856683017,900009373.6,1239023904,1354666995,1141240249,1239853604,1808559620,1547596483,1860128132,1941405685,1441120483,
